ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250502_120007_0716ab62,160,5,100.0,37.76,37.76,100.0,37.76
250502_120016_6ef4cd53,160,10,100.0,42.230000000000004,42.230000000000004,100.0,42.230000000000004
250502_120025_dfcf617d,160,15,100.0,45.050000000000004,45.050000000000004,100.0,45.050000000000004
250502_120034_d6d7ec31,160,20,99.98,47.68,47.68953790758152,99.98,47.68
250502_120043_b62d334d,160,25,99.83999999999999,47.86,47.936698717948715,99.83999999999999,47.86
250502_120052_d4f6265f,160,30,99.15,48.54,48.956127080181545,99.15,48.54
250502_120101_cfd8aa63,160,35,96.78999999999999,49.3,50.93501394772188,96.78999999999999,49.3
250502_120110_a26d7592,160,40,89.82,49.81,55.455355154753946,89.82,49.81
250502_120119_dffeb00e,160,45,74.48,51.349999999999994,68.94468313641245,74.48,51.349999999999994
250502_120128_4257a06b,170,0,100.0,26.740000000000002,26.740000000000002,100.0,26.740000000000002
250502_120137_6e05392a,170,5,100.0,33.83,33.83,100.0,33.83
250502_120146_1d67574f,170,10,100.0,43.36,43.36,100.0,43.36
250502_120155_9a9d75fb,170,15,100.0,47.23,47.23,100.0,47.23
250502_120204_a95c2753,170,20,99.97,48.38,48.39451835550665,99.97,48.38
250502_120213_2d257d7d,170,25,99.83999999999999,49.69,49.76963141025641,99.83999999999999,49.69
250502_120222_f5b09301,170,30,99.18,49.0,49.40512200040331,99.18,49.0
250502_120231_b079f8cf,170,35,96.61999999999999,49.46,51.19022976609398,96.61999999999999,49.46
250502_120240_95aebf19,170,40,88.64,48.96,55.23465703971119,88.64,48.96
250502_120249_ae209262,170,45,73.42,50.21,68.38736039226369,73.42,50.21
250502_120258_7a36ba9c,180,0,100.0,0.0,0.0,100.0,0.0
250502_120307_f092a59d,180,5,100.0,27.889999999999997,27.889999999999997,100.0,27.889999999999997
250502_120317_6b697dea,180,10,100.0,45.48,45.48,100.0,45.48
250502_120325_78cbf785,180,15,99.99,48.29,48.294829482948295,99.99,48.29
250502_120334_f271e7e7,180,20,99.94,49.05,49.07944766860116,99.94,49.05
250502_120343_bf6f9ffa,180,25,99.85000000000001,50.09,50.165247871807715,99.85000000000001,50.09
250502_120352_324ee897,180,30,99.14,49.8,50.23199515836191,99.14,49.8
250502_120402_9a4d231d,180,35,96.32,48.93,50.79941860465116,96.32,48.93
250502_120411_fc873302,180,40,88.59,49.03,55.344847048199576,88.59,49.03
250502_120420_29e18338,180,45,73.36,49.46,67.42093784078517,73.36,49.46
